id;"username";"password";"email";"is_activated";"refresh_token"
1;"admin";"$2a$10$0PlH357HB/sBcE2xfCF.3uacZbCUxSAmkZ8CdjGVswIzFTjylSpAy";"admin@gmail.com";1;"null"
2;"user";"$2a$10$caueTICqPFcBz1LcUwGZwukCwkfiMN2JOrRK49d4ALXOjS//UO1hC";"user@gmail.com";1;"null"